analysis_set,recall,precision,threshold,pr_auc,n,n_pos,n_neg
original,0.28547297297297297,0.555921052631579,0.8355651,0.44064149552255333,3999,592,3407
original,0.28209459459459457,0.5529801324503312,0.83563244,0.44064149552255333,3999,592,3407
original,0.28040540540540543,0.5514950166112956,0.8360916,0.44064149552255333,3999,592,3407
original,0.28040540540540543,0.5533333333333333,0.83616567,0.44064149552255333,3999,592,3407
original,0.27871621621621623,0.5518394648829431,0.83703864,0.44064149552255333,3999,592,3407
original,0.27702702702702703,0.5503355704697986,0.8371174,0.44064149552255333,3999,592,3407
original,0.27533783783783783,0.5488215488215489,0.8380501,0.44064149552255333,3999,592,3407
original,0.27364864864864863,0.5472972972972973,0.83817637,0.44064149552255333,3999,592,3407
original,0.2719594594594595,0.5457627118644067,0.8383892,0.44064149552255333,3999,592,3407
original,0.2702702702702703,0.54421768707483,0.8389049,0.44064149552255333,3999,592,3407
original,0.2702702702702703,0.5460750853242321,0.8391489,0.44064149552255333,3999,592,3407
original,0.2702702702702703,0.547945205479452,0.8393135,0.44064149552255333,3999,592,3407
original,0.2685810810810811,0.5463917525773195,0.83960855,0.44064149552255333,3999,592,3407
original,0.2685810810810811,0.5482758620689655,0.8397352,0.44064149552255333,3999,592,3407
original,0.2685810810810811,0.5501730103806228,0.840223,0.44064149552255333,3999,592,3407
original,0.2685810810810811,0.5520833333333334,0.8409798,0.44064149552255333,3999,592,3407
original,0.2685810810810811,0.554006968641115,0.8409926,0.44064149552255333,3999,592,3407
original,0.2668918918918919,0.5524475524475524,0.8411692,0.44064149552255333,3999,592,3407
original,0.2668918918918919,0.5543859649122806,0.8414085,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.5528169014084507,0.8415991,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.5547703180212014,0.84167737,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.5567375886524822,0.84203875,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.5587188612099644,0.84230685,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.5607142857142857,0.8427751,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.5627240143369175,0.84292114,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.564748201438849,0.84343016,0.44064149552255333,3999,592,3407
original,0.2652027027027027,0.5667870036101083,0.84360814,0.44064149552255333,3999,592,3407
original,0.2635135135135135,0.5652173913043478,0.843732,0.44064149552255333,3999,592,3407
original,0.26182432432432434,0.5636363636363636,0.8438838,0.44064149552255333,3999,592,3407
original,0.26013513513513514,0.5620437956204379,0.8441243,0.44064149552255333,3999,592,3407
original,0.26013513513513514,0.5641025641025641,0.8442058,0.44064149552255333,3999,592,3407
original,0.25844594594594594,0.5625,0.8447722,0.44064149552255333,3999,592,3407
original,0.25675675675675674,0.5608856088560885,0.8449293,0.44064149552255333,3999,592,3407
original,0.25675675675675674,0.562962962962963,0.84493124,0.44064149552255333,3999,592,3407
original,0.25506756756756754,0.5613382899628253,0.8449366,0.44064149552255333,3999,592,3407
original,0.2533783783783784,0.5597014925373134,0.84505033,0.44064149552255333,3999,592,3407
original,0.2516891891891892,0.5580524344569289,0.8450732,0.44064149552255333,3999,592,3407
original,0.2516891891891892,0.5601503759398496,0.84524906,0.44064149552255333,3999,592,3407
original,0.25,0.5584905660377358,0.8455893,0.44064149552255333,3999,592,3407
original,0.25,0.5606060606060606,0.84561497,0.44064149552255333,3999,592,3407
original,0.2483108108108108,0.55893536121673,0.84571046,0.44064149552255333,3999,592,3407
original,0.2483108108108108,0.5610687022900763,0.8466332,0.44064149552255333,3999,592,3407
original,0.2483108108108108,0.5632183908045977,0.84664494,0.44064149552255333,3999,592,3407
original,0.24662162162162163,0.5615384615384615,0.8471712,0.44064149552255333,3999,592,3407
original,0.24493243243243243,0.5598455598455598,0.8472173,0.44064149552255333,3999,592,3407
original,0.24324324324324326,0.5581395348837209,0.8473443,0.44064149552255333,3999,592,3407
original,0.24155405405405406,0.556420233463035,0.8473493,0.44064149552255333,3999,592,3407
original,0.23986486486486486,0.5546875,0.847862,0.44064149552255333,3999,592,3407
original,0.23986486486486486,0.5568627450980392,0.8479399,0.44064149552255333,3999,592,3407
original,0.23986486486486486,0.5590551181102362,0.84795505,0.44064149552255333,3999,592,3407
original,0.23817567567567569,0.5573122529644269,0.8480159,0.44064149552255333,3999,592,3407
original,0.23817567567567569,0.5595238095238095,0.8481972,0.44064149552255333,3999,592,3407
original,0.23648648648648649,0.5577689243027888,0.84820414,0.44064149552255333,3999,592,3407
original,0.23648648648648649,0.56,0.8491868,0.44064149552255333,3999,592,3407
original,0.23479729729729729,0.5582329317269076,0.85011744,0.44064149552255333,3999,592,3407
original,0.23479729729729729,0.5604838709677419,0.8506228,0.44064149552255333,3999,592,3407
original,0.23310810810810811,0.5587044534412956,0.8507652,0.44064149552255333,3999,592,3407
original,0.23141891891891891,0.556910569105691,0.8510087,0.44064149552255333,3999,592,3407
original,0.23141891891891891,0.5591836734693878,0.851827,0.44064149552255333,3999,592,3407
original,0.23141891891891891,0.5614754098360656,0.8518287,0.44064149552255333,3999,592,3407
original,0.22972972972972974,0.5596707818930041,0.85194546,0.44064149552255333,3999,592,3407
original,0.22972972972972974,0.5619834710743802,0.85270584,0.44064149552255333,3999,592,3407
original,0.22804054054054054,0.5601659751037344,0.8527465,0.44064149552255333,3999,592,3407
original,0.22804054054054054,0.5625,0.8527968,0.44064149552255333,3999,592,3407
original,0.22635135135135134,0.5606694560669456,0.8530823,0.44064149552255333,3999,592,3407
original,0.22466216216216217,0.5588235294117647,0.853094,0.44064149552255333,3999,592,3407
original,0.22297297297297297,0.5569620253164557,0.8533474,0.44064149552255333,3999,592,3407
original,0.22128378378378377,0.5550847457627118,0.85344696,0.44064149552255333,3999,592,3407
original,0.2195945945945946,0.5531914893617021,0.8540521,0.44064149552255333,3999,592,3407
original,0.2179054054054054,0.5512820512820513,0.85422945,0.44064149552255333,3999,592,3407
original,0.21621621621621623,0.5493562231759657,0.85451436,0.44064149552255333,3999,592,3407
original,0.21621621621621623,0.5517241379310345,0.8549074,0.44064149552255333,3999,592,3407
original,0.21452702702702703,0.5497835497835498,0.8551057,0.44064149552255333,3999,592,3407
original,0.21452702702702703,0.5521739130434783,0.8555134,0.44064149552255333,3999,592,3407
original,0.21283783783783783,0.5502183406113537,0.8557956,0.44064149552255333,3999,592,3407
original,0.21283783783783783,0.5526315789473685,0.8561452,0.44064149552255333,3999,592,3407
original,0.21114864864864866,0.5506607929515418,0.85646904,0.44064149552255333,3999,592,3407
original,0.21114864864864866,0.5530973451327433,0.85691446,0.44064149552255333,3999,592,3407
original,0.20945945945945946,0.5511111111111111,0.8573642,0.44064149552255333,3999,592,3407
original,0.20945945945945946,0.5535714285714286,0.85743284,0.44064149552255333,3999,592,3407
original,0.20777027027027026,0.5515695067264574,0.8577721,0.44064149552255333,3999,592,3407
original,0.20608108108108109,0.5495495495495496,0.85789573,0.44064149552255333,3999,592,3407
original,0.20608108108108109,0.5520361990950227,0.8585639,0.44064149552255333,3999,592,3407
original,0.20439189189189189,0.55,0.8585653,0.44064149552255333,3999,592,3407
original,0.20439189189189189,0.5525114155251142,0.85858476,0.44064149552255333,3999,592,3407
original,0.20270270270270271,0.5504587155963303,0.85874045,0.44064149552255333,3999,592,3407
original,0.20270270270270271,0.5529953917050692,0.8589912,0.44064149552255333,3999,592,3407
original,0.20101351351351351,0.5509259259259259,0.8593362,0.44064149552255333,3999,592,3407
original,0.19932432432432431,0.5488372093023256,0.8595145,0.44064149552255333,3999,592,3407
original,0.19763513513513514,0.5467289719626168,0.8597331,0.44064149552255333,3999,592,3407
original,0.19763513513513514,0.5492957746478874,0.8598179,0.44064149552255333,3999,592,3407
original,0.19763513513513514,0.5518867924528302,0.8602546,0.44064149552255333,3999,592,3407
original,0.19594594594594594,0.5497630331753555,0.860257,0.44064149552255333,3999,592,3407
original,0.19594594594594594,0.5523809523809524,0.86069715,0.44064149552255333,3999,592,3407
original,0.19594594594594594,0.5550239234449761,0.8608719,0.44064149552255333,3999,592,3407
original,0.19425675675675674,0.5528846153846154,0.86123514,0.44064149552255333,3999,592,3407
original,0.19256756756756757,0.5507246376811594,0.8612834,0.44064149552255333,3999,592,3407
original,0.19256756756756757,0.5533980582524272,0.8615446,0.44064149552255333,3999,592,3407
original,0.19256756756756757,0.5560975609756098,0.86187106,0.44064149552255333,3999,592,3407
original,0.19087837837837837,0.553921568627451,0.86218786,0.44064149552255333,3999,592,3407
original,0.1891891891891892,0.5517241379310345,0.86229575,0.44064149552255333,3999,592,3407
original,0.1875,0.5495049504950495,0.86241084,0.44064149552255333,3999,592,3407
original,0.1858108108108108,0.5472636815920398,0.86255,0.44064149552255333,3999,592,3407
original,0.18412162162162163,0.545,0.8625749,0.44064149552255333,3999,592,3407
original,0.18243243243243243,0.542713567839196,0.86274904,0.44064149552255333,3999,592,3407
original,0.18243243243243243,0.5454545454545454,0.8629241,0.44064149552255333,3999,592,3407
original,0.18074324324324326,0.5431472081218274,0.86293435,0.44064149552255333,3999,592,3407
original,0.17905405405405406,0.5408163265306123,0.863008,0.44064149552255333,3999,592,3407
original,0.17736486486486486,0.5384615384615384,0.8631438,0.44064149552255333,3999,592,3407
original,0.17567567567567569,0.5360824742268041,0.86342776,0.44064149552255333,3999,592,3407
original,0.17398648648648649,0.533678756476684,0.86343396,0.44064149552255333,3999,592,3407
original,0.17398648648648649,0.5364583333333334,0.8634919,0.44064149552255333,3999,592,3407
original,0.17398648648648649,0.5392670157068062,0.8635037,0.44064149552255333,3999,592,3407
original,0.17229729729729729,0.5368421052631579,0.8636551,0.44064149552255333,3999,592,3407
original,0.17060810810810811,0.5343915343915344,0.86380005,0.44064149552255333,3999,592,3407
original,0.16891891891891891,0.5319148936170213,0.8638487,0.44064149552255333,3999,592,3407
original,0.16722972972972974,0.5294117647058824,0.8639026,0.44064149552255333,3999,592,3407
original,0.16722972972972974,0.532258064516129,0.8645452,0.44064149552255333,3999,592,3407
original,0.16722972972972974,0.5351351351351351,0.8647603,0.44064149552255333,3999,592,3407
original,0.16554054054054054,0.532608695652174,0.86577654,0.44064149552255333,3999,592,3407
original,0.16554054054054054,0.5355191256830601,0.8665444,0.44064149552255333,3999,592,3407
original,0.16554054054054054,0.5384615384615384,0.8665867,0.44064149552255333,3999,592,3407
original,0.16385135135135134,0.5359116022099447,0.86670655,0.44064149552255333,3999,592,3407
original,0.16385135135135134,0.5388888888888889,0.86694336,0.44064149552255333,3999,592,3407
original,0.16385135135135134,0.5418994413407822,0.86709476,0.44064149552255333,3999,592,3407
original,0.16216216216216217,0.5393258426966292,0.8671316,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.536723163841808,0.8676796,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.5397727272727273,0.8680928,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.5428571428571428,0.8687312,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.5459770114942529,0.8687477,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.5491329479768786,0.8688598,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.5523255813953488,0.8690351,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.5555555555555556,0.86928433,0.44064149552255333,3999,592,3407
original,0.16047297297297297,0.5588235294117647,0.86951756,0.44064149552255333,3999,592,3407
original,0.15878378378378377,0.5562130177514792,0.86953163,0.44064149552255333,3999,592,3407
original,0.15878378378378377,0.5595238095238095,0.86966366,0.44064149552255333,3999,592,3407
original,0.1570945945945946,0.5568862275449101,0.869677,0.44064149552255333,3999,592,3407
original,0.1554054054054054,0.5542168674698795,0.8697196,0.44064149552255333,3999,592,3407
original,0.15371621621621623,0.5515151515151515,0.87008184,0.44064149552255333,3999,592,3407
original,0.15202702702702703,0.5487804878048781,0.8705555,0.44064149552255333,3999,592,3407
original,0.15033783783783783,0.5460122699386503,0.87057585,0.44064149552255333,3999,592,3407
original,0.14864864864864866,0.5432098765432098,0.8706227,0.44064149552255333,3999,592,3407
original,0.14695945945945946,0.5403726708074534,0.8708619,0.44064149552255333,3999,592,3407
original,0.14527027027027026,0.5375,0.87091166,0.44064149552255333,3999,592,3407
original,0.14358108108108109,0.5345911949685535,0.8709302,0.44064149552255333,3999,592,3407
original,0.14189189189189189,0.5316455696202531,0.8712695,0.44064149552255333,3999,592,3407
original,0.14020270270270271,0.5286624203821656,0.87163085,0.44064149552255333,3999,592,3407
original,0.13851351351351351,0.5256410256410257,0.87261224,0.44064149552255333,3999,592,3407
original,0.13851351351351351,0.5290322580645161,0.8726419,0.44064149552255333,3999,592,3407
original,0.13682432432432431,0.525974025974026,0.8726883,0.44064149552255333,3999,592,3407
original,0.13513513513513514,0.5228758169934641,0.87290704,0.44064149552255333,3999,592,3407
original,0.13344594594594594,0.5197368421052632,0.87315536,0.44064149552255333,3999,592,3407
original,0.13175675675675674,0.5165562913907285,0.87342095,0.44064149552255333,3999,592,3407
original,0.13006756756756757,0.5133333333333333,0.87384415,0.44064149552255333,3999,592,3407
original,0.12837837837837837,0.5100671140939598,0.8738444,0.44064149552255333,3999,592,3407
original,0.1266891891891892,0.5067567567567568,0.8739873,0.44064149552255333,3999,592,3407
original,0.125,0.5034013605442177,0.875116,0.44064149552255333,3999,592,3407
original,0.12331081081081081,0.5,0.87550044,0.44064149552255333,3999,592,3407
original,0.12162162162162163,0.496551724137931,0.87551343,0.44064149552255333,3999,592,3407
original,0.12162162162162163,0.5,0.8762758,0.44064149552255333,3999,592,3407
original,0.12162162162162163,0.5034965034965035,0.8766782,0.44064149552255333,3999,592,3407
original,0.11993243243243243,0.5,0.87681556,0.44064149552255333,3999,592,3407
original,0.11824324324324324,0.49645390070921985,0.87698483,0.44064149552255333,3999,592,3407
original,0.11655405405405406,0.4928571428571429,0.8772012,0.44064149552255333,3999,592,3407
original,0.11655405405405406,0.49640287769784175,0.8773873,0.44064149552255333,3999,592,3407
original,0.11655405405405406,0.5,0.8775928,0.44064149552255333,3999,592,3407
original,0.11486486486486487,0.49635036496350365,0.8778006,0.44064149552255333,3999,592,3407
